Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,Randomise questionnaire elements?,Question Key,Response
2,1622634204765,02/06/2021 11:43:24,1622634204428,1,02/06/2021 12:43:24,53470,4,questionnaire-lo83,,13198947,60a3ea460bce3bb8815b4617,3973014,,complete,,60b766e761dcf3bdfd67357f,computer,Desktop or Laptop,Windows 10,Chrome 90.0.4430.212,1536x864,1536x722,,post qualitative report,2,No,better.over.time,Yes
3,1622634204850,02/06/2021 11:43:24,1622634204430,1,02/06/2021 12:43:24,53470,4,questionnaire-lo83,,13198947,60a3ea460bce3bb8815b4617,3973014,,complete,,60b766e761dcf3bdfd67357f,computer,Desktop or Laptop,Windows 10,Chrome 90.0.4430.212,1536x864,1536x722,,post qualitative report,2,No,better.over.time-quantised,1
4,1622634204850,02/06/2021 11:43:24,1622634204430,1,02/06/2021 12:43:24,53470,4,questionnaire-lo83,,13198947,60a3ea460bce3bb8815b4617,3973014,,complete,,60b766e761dcf3bdfd67357f,computer,Desktop or Laptop,Windows 10,Chrome 90.0.4430.212,1536x864,1536x722,,post qualitative report,2,No,approach.feedback,Waiting for more evidence before answering (unless data was very clear)
5,1622634204850,02/06/2021 11:43:24,1622634204431,1,02/06/2021 12:43:24,53470,4,questionnaire-lo83,,13198947,60a3ea460bce3bb8815b4617,3973014,,complete,,60b766e761dcf3bdfd67357f,computer,Desktop or Laptop,Windows 10,Chrome 90.0.4430.212,1536x864,1536x722,,post qualitative report,2,No,issues,It states the study supports mobile when it does not
6,1622634204850,02/06/2021 11:43:24,1622634204431,1,02/06/2021 12:43:24,53470,4,questionnaire-lo83,,13198947,60a3ea460bce3bb8815b4617,3973014,,complete,,60b766e761dcf3bdfd67357f,computer,Desktop or Laptop,Windows 10,Chrome 90.0.4430.212,1536x864,1536x722,,post qualitative report,2,No,END QUESTIONNAIRE,71536
1,1622634254240,02/06/2021 11:44:14,1622634254154,1,02/06/2021 12:44:14,53470,4,questionnaire-lo83,,13198993,5bec8599fdf8c50001d0d329,3973093,,complete,,60b768e93fb38676dc4955b7,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 90.0.4430.212,1440x900,1440x789,,post qualitative report,2,No,BEGIN QUESTIONNAIRE,
2,1622634293668,02/06/2021 11:44:53,1622634293612,1,02/06/2021 12:44:53,53470,4,questionnaire-lo83,,13198993,5bec8599fdf8c50001d0d329,3973093,,complete,,60b768e93fb38676dc4955b7,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 90.0.4430.212,1440x900,1440x789,,post qualitative report,2,No,better.over.time,Yes
3,1622634293756,02/06/2021 11:44:53,1622634293613,1,02/06/2021 12:44:53,53470,4,questionnaire-lo83,,13198993,5bec8599fdf8c50001d0d329,3973093,,complete,,60b768e93fb38676dc4955b7,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 90.0.4430.212,1440x900,1440x789,,post qualitative report,2,No,better.over.time-quantised,1
4,1622634293756,02/06/2021 11:44:53,1622634293613,1,02/06/2021 12:44:53,53470,4,questionnaire-lo83,,13198993,5bec8599fdf8c50001d0d329,3973093,,complete,,60b768e93fb38676dc4955b7,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 90.0.4430.212,1440x900,1440x789,,post qualitative report,2,No,approach.feedback,"at the beginning i tried to follow the pattern up until the 80 mark and decide then, but at the end i just copied what was on the largest sample result"
5,1622634293756,02/06/2021 11:44:53,1622634293614,1,02/06/2021 12:44:53,53470,4,questionnaire-lo83,,13198993,5bec8599fdf8c50001d0d329,3973093,,complete,,60b768e93fb38676dc4955b7,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 90.0.4430.212,1440x900,1440x789,,post qualitative report,2,No,issues,
6,1622634293756,02/06/2021 11:44:53,1622634293614,1,02/06/2021 12:44:53,53470,4,questionnaire-lo83,,13198993,5bec8599fdf8c50001d0d329,3973093,,complete,,60b768e93fb38676dc4955b7,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 90.0.4430.212,1440x900,1440x789,,post qualitative report,2,No,END QUESTIONNAIRE,39460
1,1622634917183,02/06/2021 11:55:17,1622634917052,1,02/06/2021 12:55:17,53470,4,questionnaire-lo83,,13199232,609a9fbdf8ce8906d50c1f10,3973158,,complete,,60b76aaaf5de83b86932f02a,computer,Desktop or Laptop,Windows 10,Chrome 90.0.4430.212,1920x1080,1920x937,,post qualitative report,2,No,BEGIN QUESTIONNAIRE,
2,1622634949802,02/06/2021 11:55:49,1622634949729,1,02/06/2021 12:55:49,53470,4,questionnaire-lo83,,13199232,609a9fbdf8ce8906d50c1f10,3973158,,complete,,60b76aaaf5de83b86932f02a,computer,Desktop or Laptop,Windows 10,Chrome 90.0.4430.212,1920x1080,1920x937,,post qualitative report,2,No,better.over.time,Unsure
3,1622634949896,02/06/2021 11:55:49,1622634949730,1,02/06/2021 12:55:49,53470,4,questionnaire-lo83,,13199232,609a9fbdf8ce8906d50c1f10,3973158,,complete,,60b76aaaf5de83b86932f02a,computer,Desktop or Laptop,Windows 10,Chrome 90.0.4430.212,1920x1080,1920x937,,post qualitative report,2,No,better.over.time-quantised,2
4,1622634949896,02/06/2021 11:55:49,1622634949731,1,02/06/2021 12:55:49,53470,4,questionnaire-lo83,,13199232,609a9fbdf8ce8906d50c1f10,3973158,,complete,,60b76aaaf5de83b86932f02a,computer,Desktop or Laptop,Windows 10,Chrome 90.0.4430.212,1920x1080,1920x937,,post qualitative report,2,No,approach.feedback,i started looking more at the gaps and tried to average them out to see which line was higher.
5,1622634949896,02/06/2021 11:55:49,1622634949731,1,02/06/2021 12:55:49,53470,4,questionnaire-lo83,,13199232,609a9fbdf8ce8906d50c1f10,3973158,,complete,,60b76aaaf5de83b86932f02a,computer,Desktop or Laptop,Windows 10,Chrome 90.0.4430.212,1920x1080,1920x937,,post qualitative report,2,No,issues,no.
6,1622634949896,02/06/2021 11:55:49,1622634949731,1,02/06/2021 12:55:49,53470,4,questionnaire-lo83,,13199232,609a9fbdf8ce8906d50c1f10,3973158,,complete,,60b76aaaf5de83b86932f02a,computer,Desktop or Laptop,Windows 10,Chrome 90.0.4430.212,1920x1080,1920x937,,post qualitative report,2,No,END QUESTIONNAIRE,32680
1,1622636243867,02/06/2021 12:17:23,1622636244882,1,02/06/2021 13:17:24,53470,4,questionnaire-lo83,,13199654,5b66de2b10280f0001f0c573,3973369,,complete,,60b76fdf40b594618df55489,computer,Desktop or Laptop,Windows 10,Chrome 90.0.4430.212,1280x720,1280x610,,post qualitative report,2,No,BEGIN QUESTIONNAIRE,
2,1622636322989,02/06/2021 12:18:42,1622636323876,1,02/06/2021 13:18:43,53470,4,questionnaire-lo83,,13199654,5b66de2b10280f0001f0c573,3973369,,complete,,60b76fdf40b594618df55489,computer,Desktop or Laptop,Windows 10,Chrome 90.0.4430.212,1280x720,1280x610,,post qualitative report,2,No,better.over.time,Yes
3,1622636323084,02/06/2021 12:18:43,1622636323878,1,02/06/2021 13:18:43,53470,4,questionnaire-lo83,,13199654,5b66de2b10280f0001f0c573,3973369,,complete,,60b76fdf40b594618df55489,computer,Desktop or Laptop,Windows 10,Chrome 90.0.4430.212,1280x720,1280x610,,post qualitative report,2,No,better.over.time-quantised,1
4,1622636323084,02/06/2021 12:18:43,1622636323878,1,02/06/2021 13:18:43,53470,4,questionnaire-lo83,,13199654,5b66de2b10280f0001f0c573,3973369,,complete,,60b76fdf40b594618df55489,computer,Desktop or Laptop,Windows 10,Chrome 90.0.4430.212,1280x720,1280x610,,post qualitative report,2,No,approach.feedback,"Towards the end of the task I was waiting longer for more evidence to appear before making a judgement, focussing on accuracy over the potential extra 2 points"
5,1622636323084,02/06/2021 12:18:43,1622636323879,1,02/06/2021 13:18:43,53470,4,questionnaire-lo83,,13199654,5b66de2b10280f0001f0c573,3973369,,complete,,60b76fdf40b594618df55489,computer,Desktop or Laptop,Windows 10,Chrome 90.0.4430.212,1280x720,1280x610,,post qualitative report,2,No,issues,
6,1622636323084,02/06/2021 12:18:43,1622636323879,1,02/06/2021 13:18:43,53470,4,questionnaire-lo83,,13199654,5b66de2b10280f0001f0c573,3973369,,complete,,60b76fdf40b594618df55489,computer,Desktop or Laptop,Windows 10,Chrome 90.0.4430.212,1280x720,1280x610,,post qualitative report,2,No,END QUESTIONNAIRE,78997
1,1622636756777,02/06/2021 12:25:56,1622636757245,1,02/06/2021 13:25:57,53470,4,questionnaire-lo83,,13199845,5f59f42bfb59c302777b0425,3973335,,complete,,60b76ef17344429c94c69b97,computer,Desktop or Laptop,Windows 10,Chrome 90.0.4430.93,1280x720,1707x771,,post qualitative report,2,No,BEGIN QUESTIONNAIRE,
2,1622636816416,02/06/2021 12:26:56,1622636816926,1,02/06/2021 13:26:56,53470,4,questionnaire-lo83,,13199845,5f59f42bfb59c302777b0425,3973335,,complete,,60b76ef17344429c94c69b97,computer,Desktop or Laptop,Windows 10,Chrome 90.0.4430.93,1280x720,1707x771,,post qualitative report,2,No,better.over.time,Yes
3,1622636816515,02/06/2021 12:26:56,1622636816927,1,02/06/2021 13:26:56,53470,4,questionnaire-lo83,,13199845,5f59f42bfb59c302777b0425,3973335,,complete,,60b76ef17344429c94c69b97,computer,Desktop or Laptop,Windows 10,Chrome 90.0.4430.93,1280x720,1707x771,,post qualitative report,2,No,better.over.time-quantised,1
4,1622636816515,02/06/2021 12:26:56,1622636816927,1,02/06/2021 13:26:56,53470,4,questionnaire-lo83,,13199845,5f59f42bfb59c302777b0425,3973335,,complete,,60b76ef17344429c94c69b97,computer,Desktop or Laptop,Windows 10,Chrome 90.0.4430.93,1280x720,1707x771,,post qualitative report,2,No,approach.feedback,After guessing quite a few wrong with the first 3 data sets I mostly waited till the last or penultimate part of data to ensure I was right
5,1622636816515,02/06/2021 12:26:56,1622636816928,1,02/06/2021 13:26:56,53470,4,questionnaire-lo83,,13199845,5f59f42bfb59c302777b0425,3973335,,complete,,60b76ef17344429c94c69b97,computer,Desktop or Laptop,Windows 10,Chrome 90.0.4430.93,1280x720,1707x771,,post qualitative report,2,No,issues,none
6,1622636816515,02/06/2021 12:26:56,1622636816928,1,02/06/2021 13:26:56,53470,4,questionnaire-lo83,,13199845,5f59f42bfb59c302777b0425,3973335,,complete,,60b76ef17344429c94c69b97,computer,Desktop or Laptop,Windows 10,Chrome 90.0.4430.93,1280x720,1707x771,,post qualitative report,2,No,END QUESTIONNAIRE,59683
1,1622636985563,02/06/2021 12:29:45,1622636984880,1,02/06/2021 13:29:44,53470,4,questionnaire-lo83,,13199992,5c1ac1c637dd01000114e36a,3973503,,complete,,60b772e4420b2d4d76db6e57,computer,Desktop or Laptop,Windows 10,Chrome 90.0.4430.212,1280x720,665x568,,post qualitative report,2,No,BEGIN QUESTIONNAIRE,
2,1622637075191,02/06/2021 12:31:15,1622637074569,1,02/06/2021 13:31:14,53470,4,questionnaire-lo83,,13199992,5c1ac1c637dd01000114e36a,3973503,,complete,,60b772e4420b2d4d76db6e57,computer,Desktop or Laptop,Windows 10,Chrome 90.0.4430.212,1280x720,665x568,,post qualitative report,2,No,better.over.time,Yes
3,1622637075269,02/06/2021 12:31:15,1622637074570,1,02/06/2021 13:31:14,53470,4,questionnaire-lo83,,13199992,5c1ac1c637dd01000114e36a,3973503,,complete,,60b772e4420b2d4d76db6e57,computer,Desktop or Laptop,Windows 10,Chrome 90.0.4430.212,1280x720,665x568,,post qualitative report,2,No,better.over.time-quantised,1
4,1622637075269,02/06/2021 12:31:15,1622637074570,1,02/06/2021 13:31:14,53470,4,questionnaire-lo83,,13199992,5c1ac1c637dd01000114e36a,3973503,,complete,,60b772e4420b2d4d76db6e57,computer,Desktop or Laptop,Windows 10,Chrome 90.0.4430.212,1280x720,665x568,,post qualitative report,2,No,approach.feedback,i decided it was better not to rush into choosing the answer. It was best to wait until you had more information. 
5,1622637075269,02/06/2021 12:31:15,1622637074570,1,02/06/2021 13:31:14,53470,4,questionnaire-lo83,,13199992,5c1ac1c637dd01000114e36a,3973503,,complete,,60b772e4420b2d4d76db6e57,computer,Desktop or Laptop,Windows 10,Chrome 90.0.4430.212,1280x720,665x568,,post qualitative report,2,No,issues,n/a
6,1622637075269,02/06/2021 12:31:15,1622637074570,1,02/06/2021 13:31:14,53470,4,questionnaire-lo83,,13199992,5c1ac1c637dd01000114e36a,3973503,,complete,,60b772e4420b2d4d76db6e57,computer,Desktop or Laptop,Windows 10,Chrome 90.0.4430.212,1280x720,665x568,,post qualitative report,2,No,END QUESTIONNAIRE,89690
1,1622638028901,02/06/2021 12:47:08,1622638028681,1,02/06/2021 13:47:08,53470,4,questionnaire-lo83,,13201038,5d25ee154b5c4f0018fdaaa7,3973641,,complete,,60b777087dd5f8d18c06dd16,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 90.0.4430.212,1440x900,1440x696,,post qualitative report,2,No,BEGIN QUESTIONNAIRE,
2,1622638068368,02/06/2021 12:47:48,1622638068276,1,02/06/2021 13:47:48,53470,4,questionnaire-lo83,,13201038,5d25ee154b5c4f0018fdaaa7,3973641,,complete,,60b777087dd5f8d18c06dd16,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 90.0.4430.212,1440x900,1440x696,,post qualitative report,2,No,better.over.time,Yes
3,1622638068430,02/06/2021 12:47:48,1622638068277,1,02/06/2021 13:47:48,53470,4,questionnaire-lo83,,13201038,5d25ee154b5c4f0018fdaaa7,3973641,,complete,,60b777087dd5f8d18c06dd16,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 90.0.4430.212,1440x900,1440x696,,post qualitative report,2,No,better.over.time-quantised,1
4,1622638068430,02/06/2021 12:47:48,1622638068277,1,02/06/2021 13:47:48,53470,4,questionnaire-lo83,,13201038,5d25ee154b5c4f0018fdaaa7,3973641,,complete,,60b777087dd5f8d18c06dd16,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 90.0.4430.212,1440x900,1440x696,,post qualitative report,2,No,approach.feedback,I started to look at patterns rather than basing my estimate on the earliest plots.
5,1622638068430,02/06/2021 12:47:48,1622638068277,1,02/06/2021 13:47:48,53470,4,questionnaire-lo83,,13201038,5d25ee154b5c4f0018fdaaa7,3973641,,complete,,60b777087dd5f8d18c06dd16,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 90.0.4430.212,1440x900,1440x696,,post qualitative report,2,No,issues,No.
6,1622638068430,02/06/2021 12:47:48,1622638068277,1,02/06/2021 13:47:48,53470,4,questionnaire-lo83,,13201038,5d25ee154b5c4f0018fdaaa7,3973641,,complete,,60b777087dd5f8d18c06dd16,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 90.0.4430.212,1440x900,1440x696,,post qualitative report,2,No,END QUESTIONNAIRE,39596
1,1622638294041,02/06/2021 12:51:34,1622638295226,1,02/06/2021 13:51:35,53470,4,questionnaire-lo83,,13201216,5d2202ffa80a600017d967b5,3973701,,complete,,60b778765415380f460dd5ba,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.77,1280x720,1280x609,,post qualitative report,2,No,BEGIN QUESTIONNAIRE,
2,1622638332176,02/06/2021 12:52:12,1622638333427,1,02/06/2021 13:52:13,53470,4,questionnaire-lo83,,13201216,5d2202ffa80a600017d967b5,3973701,,complete,,60b778765415380f460dd5ba,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.77,1280x720,1280x609,,post qualitative report,2,No,better.over.time,Yes
3,1622638332254,02/06/2021 12:52:12,1622638333428,1,02/06/2021 13:52:13,53470,4,questionnaire-lo83,,13201216,5d2202ffa80a600017d967b5,3973701,,complete,,60b778765415380f460dd5ba,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.77,1280x720,1280x609,,post qualitative report,2,No,better.over.time-quantised,1
4,1622638332254,02/06/2021 12:52:12,1622638333429,1,02/06/2021 13:52:13,53470,4,questionnaire-lo83,,13201216,5d2202ffa80a600017d967b5,3973701,,complete,,60b778765415380f460dd5ba,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.77,1280x720,1280x609,,post qualitative report,2,No,approach.feedback,I looked to see if the gap was changing between trials
5,1622638332254,02/06/2021 12:52:12,1622638333429,1,02/06/2021 13:52:13,53470,4,questionnaire-lo83,,13201216,5d2202ffa80a600017d967b5,3973701,,complete,,60b778765415380f460dd5ba,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.77,1280x720,1280x609,,post qualitative report,2,No,issues,
6,1622638332254,02/06/2021 12:52:12,1622638333429,1,02/06/2021 13:52:13,53470,4,questionnaire-lo83,,13201216,5d2202ffa80a600017d967b5,3973701,,complete,,60b778765415380f460dd5ba,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.77,1280x720,1280x609,,post qualitative report,2,No,END QUESTIONNAIRE,38203
1,1622638575548,02/06/2021 12:56:15,1622638575473,1,02/06/2021 13:56:15,53470,4,questionnaire-lo83,,13201417,60a8f9bb98f8ecd65bc492db,3973356,,complete,,60b76fa5e701fd91023af757,computer,Desktop or Laptop,Mac OS 10.15.3,Safari 13.0.5,1440x900,1215x705,,post qualitative report,2,No,BEGIN QUESTIONNAIRE,
2,1622638603176,02/06/2021 12:56:43,1622638603107,1,02/06/2021 13:56:43,53470,4,questionnaire-lo83,,13201417,60a8f9bb98f8ecd65bc492db,3973356,,complete,,60b76fa5e701fd91023af757,computer,Desktop or Laptop,Mac OS 10.15.3,Safari 13.0.5,1440x900,1215x705,,post qualitative report,2,No,better.over.time,Yes
3,1622638603253,02/06/2021 12:56:43,1622638603109,1,02/06/2021 13:56:43,53470,4,questionnaire-lo83,,13201417,60a8f9bb98f8ecd65bc492db,3973356,,complete,,60b76fa5e701fd91023af757,computer,Desktop or Laptop,Mac OS 10.15.3,Safari 13.0.5,1440x900,1215x705,,post qualitative report,2,No,better.over.time-quantised,1
4,1622638603253,02/06/2021 12:56:43,1622638603109,1,02/06/2021 13:56:43,53470,4,questionnaire-lo83,,13201417,60a8f9bb98f8ecd65bc492db,3973356,,complete,,60b76fa5e701fd91023af757,computer,Desktop or Laptop,Mac OS 10.15.3,Safari 13.0.5,1440x900,1215x705,,post qualitative report,2,No,approach.feedback,waited longer to respond as the study went on 
5,1622638603253,02/06/2021 12:56:43,1622638603109,1,02/06/2021 13:56:43,53470,4,questionnaire-lo83,,13201417,60a8f9bb98f8ecd65bc492db,3973356,,complete,,60b76fa5e701fd91023af757,computer,Desktop or Laptop,Mac OS 10.15.3,Safari 13.0.5,1440x900,1215x705,,post qualitative report,2,No,issues,no
6,1622638603253,02/06/2021 12:56:43,1622638603110,1,02/06/2021 13:56:43,53470,4,questionnaire-lo83,,13201417,60a8f9bb98f8ecd65bc492db,3973356,,complete,,60b76fa5e701fd91023af757,computer,Desktop or Laptop,Mac OS 10.15.3,Safari 13.0.5,1440x900,1215x705,,post qualitative report,2,No,END QUESTIONNAIRE,27638
END OF FILE
